suite,run,model_size,resolution,condition,series,checkpoint,checkpoint_step,eval_type,metric,horizon,horizon_s,value,source_path
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,lpips,8s,8,0.5902759432792664,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,dreamsim,8s,8,0.6004747152328491,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,lpips,16s,16,0.6122792959213257,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,dreamsim,16s,16,0.626805305480957,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,1s,1,190.94073486328125,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,2s,2,195.06527709960938,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,4s,4,188.22427368164062,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,8s,8,182.35690307617188,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_latest,S,128,Text,CDiT-S 128px Text,latest,,time,fid,16s,16,187.97586059570312,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,lpips,1s,1,0.41648751497268677,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,dreamsim,1s,1,0.5777115821838379,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,lpips,2s,2,0.4355856776237488,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,dreamsim,2s,2,0.583885669708252,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,lpips,4s,4,0.44628390669822693,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,dreamsim,4s,4,0.5866432785987854,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,lpips,8s,8,0.4578413963317871,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,dreamsim,8s,8,0.5851506590843201,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,lpips,16s,16,0.4695661962032318,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,dreamsim,16s,16,0.5875437259674072,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,fid,1s,1,120.41552734375,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,fid,2s,2,124.28128051757812,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,fid,4s,4,117.51510620117188,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,fid,8s,8,113.80130004882812,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0005000,S,64,Text,CDiT-S 64px Text,0005000,5000,time,fid,16s,16,117.06777954101562,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0005000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,lpips,1s,1,0.39011815190315247,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,dreamsim,1s,1,0.5612295269966125,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,lpips,2s,2,0.4080337882041931,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,dreamsim,2s,2,0.5761944055557251,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,lpips,4s,4,0.43604910373687744,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,dreamsim,4s,4,0.5801830291748047,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,lpips,8s,8,0.4575996398925781,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,dreamsim,8s,8,0.5834431648254395,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,lpips,16s,16,0.47127410769462585,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,dreamsim,16s,16,0.5886387228965759,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,fid,1s,1,124.98046875,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,fid,2s,2,126.65579223632812,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,fid,4s,4,121.20294189453125,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,fid,8s,8,117.14553833007812,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0010000,S,64,Text,CDiT-S 64px Text,0010000,10000,time,fid,16s,16,118.99824523925781,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0010000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,lpips,1s,1,0.372602254152298,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,dreamsim,1s,1,0.5548965930938721,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,lpips,2s,2,0.3943719267845154,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,dreamsim,2s,2,0.5671827793121338,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,lpips,4s,4,0.42546749114990234,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,dreamsim,4s,4,0.5732535123825073,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,lpips,8s,8,0.4501948058605194,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,dreamsim,8s,8,0.5790963172912598,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,lpips,16s,16,0.46865642070770264,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,dreamsim,16s,16,0.585091769695282,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,fid,1s,1,129.22381591796875,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,fid,2s,2,130.0782470703125,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,fid,4s,4,123.31695556640625,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,fid,8s,8,117.84857177734375,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0015000,S,64,Text,CDiT-S 64px Text,0015000,15000,time,fid,16s,16,121.95980834960938,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0015000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,lpips,1s,1,0.3649778962135315,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,dreamsim,1s,1,0.5533090829849243,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,lpips,2s,2,0.38665688037872314,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,dreamsim,2s,2,0.5616046786308289,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,lpips,4s,4,0.4178333282470703,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,dreamsim,4s,4,0.5671650767326355,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,lpips,8s,8,0.449548602104187,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,dreamsim,8s,8,0.5709747076034546,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,lpips,16s,16,0.46825599670410156,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,dreamsim,16s,16,0.585896909236908,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,fid,1s,1,133.92251586914062,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,fid,2s,2,129.66757202148438,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,fid,4s,4,124.89616394042969,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,fid,8s,8,116.33404541015625,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0020000,S,64,Text,CDiT-S 64px Text,0020000,20000,time,fid,16s,16,121.01844787597656,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,lpips,1s,1,0.35750511288642883,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,dreamsim,1s,1,0.5517274737358093,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,lpips,2s,2,0.3815199136734009,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,dreamsim,2s,2,0.5623016953468323,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,lpips,4s,4,0.4177838861942291,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,dreamsim,4s,4,0.5656323432922363,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,lpips,8s,8,0.4491596519947052,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,dreamsim,8s,8,0.5708941221237183,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
