suite,run,model_size,resolution,condition,series,checkpoint,checkpoint_step,eval_type,metric,horizon,horizon_s,value,source_path
eval_s_scand_128,nwm_cdit_s_recon_128_0025000,S,128,No Text,CDiT-S 128px No Text,0025000,25000,time,dreamsim,16s,16,0.6243866682052612,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0025000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0025000,S,128,No Text,CDiT-S 128px No Text,0025000,25000,time,fid,1s,1,189.32691955566406,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0025000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0025000,S,128,No Text,CDiT-S 128px No Text,0025000,25000,time,fid,2s,2,187.43736267089844,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0025000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0025000,S,128,No Text,CDiT-S 128px No Text,0025000,25000,time,fid,4s,4,185.58250427246094,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0025000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0025000,S,128,No Text,CDiT-S 128px No Text,0025000,25000,time,fid,8s,8,177.87832641601562,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0025000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0025000,S,128,No Text,CDiT-S 128px No Text,0025000,25000,time,fid,16s,16,182.91603088378906,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0025000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,lpips,1s,1,0.5179561376571655,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,dreamsim,1s,1,0.5754058957099915,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,lpips,2s,2,0.550338864326477,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,dreamsim,2s,2,0.5899966359138489,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,lpips,4s,4,0.5856980085372925,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,dreamsim,4s,4,0.5983365774154663,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,lpips,8s,8,0.6171855330467224,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,dreamsim,8s,8,0.6127396821975708,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,lpips,16s,16,0.6405134797096252,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,dreamsim,16s,16,0.6450614333152771,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,fid,1s,1,232.02842712402344,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,fid,2s,2,222.34341430664062,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,fid,4s,4,218.77569580078125,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,fid,8s,8,213.95745849609375,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_1fps,fid,16s,16,218.74813842773438,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_1fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,lpips,1s,1,0.5602203607559204,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,dreamsim,1s,1,0.5888562202453613,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,lpips,2s,2,0.5858330726623535,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,dreamsim,2s,2,0.5984041690826416,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,lpips,4s,4,0.6228950619697571,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,dreamsim,4s,4,0.6186123490333557,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,lpips,8s,8,0.6407949924468994,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,dreamsim,8s,8,0.6298044919967651,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,lpips,16s,16,0.6554334163665771,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,dreamsim,16s,16,0.6453828811645508,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,fid,1s,1,221.6065216064453,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,fid,2s,2,220.11453247070312,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,fid,4s,4,211.23623657226562,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,fid,8s,8,206.5227508544922,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,rollout_4fps,fid,16s,16,214.14112854003906,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_rollout_4fps.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,lpips,1s,1,0.49626588821411133,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,dreamsim,1s,1,0.5600529313087463,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,lpips,2s,2,0.52560955286026,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,dreamsim,2s,2,0.5723860263824463,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,lpips,4s,4,0.559921383857727,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,dreamsim,4s,4,0.5866221785545349,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,lpips,8s,8,0.5899707078933716,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,dreamsim,8s,8,0.6032706499099731,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,lpips,16s,16,0.6109378933906555,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,dreamsim,16s,16,0.6239110231399536,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,fid,1s,1,190.0758819580078,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,fid,2s,2,191.845458984375,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,fid,4s,4,188.90505981445312,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,fid,8s,8,178.915283203125,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0030000,S,128,No Text,CDiT-S 128px No Text,0030000,30000,time,fid,16s,16,188.18368530273438,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0030000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,lpips,1s,1,0.4890853464603424,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,dreamsim,1s,1,0.5524387955665588,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,lpips,2s,2,0.5242341756820679,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,dreamsim,2s,2,0.573965847492218,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,lpips,4s,4,0.5594774484634399,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,dreamsim,4s,4,0.5861589312553406,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,lpips,8s,8,0.5892911553382874,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,dreamsim,8s,8,0.6023398637771606,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,lpips,16s,16,0.6114543676376343,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,dreamsim,16s,16,0.6253108978271484,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,fid,1s,1,188.11331176757812,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,fid,2s,2,191.33883666992188,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,fid,4s,4,185.7568359375,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,fid,8s,8,186.20326232910156,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0035000,S,128,No Text,CDiT-S 128px No Text,0035000,35000,time,fid,16s,16,188.07626342773438,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0035000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,lpips,1s,1,0.4860895574092865,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,dreamsim,1s,1,0.5536376237869263,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,lpips,2s,2,0.5187516212463379,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,dreamsim,2s,2,0.5711177587509155,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,lpips,4s,4,0.5585387349128723,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,dreamsim,4s,4,0.583807647228241,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,lpips,8s,8,0.5879982113838196,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,dreamsim,8s,8,0.6034130454063416,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,lpips,16s,16,0.6136316061019897,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,dreamsim,16s,16,0.6258642673492432,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,fid,1s,1,194.74172973632812,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,fid,2s,2,190.10726928710938,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,fid,4s,4,189.9337921142578,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,fid,8s,8,181.95062255859375,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0040000,S,128,No Text,CDiT-S 128px No Text,0040000,40000,time,fid,16s,16,189.00035095214844,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0040000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,lpips,1s,1,0.4885532855987549,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,dreamsim,1s,1,0.5539268255233765,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,lpips,2s,2,0.5220937728881836,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,dreamsim,2s,2,0.5732873678207397,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,lpips,4s,4,0.5615639090538025,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,dreamsim,4s,4,0.5847402811050415,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,lpips,8s,8,0.5907890796661377,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,dreamsim,8s,8,0.6043597459793091,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,lpips,16s,16,0.6127527952194214,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,dreamsim,16s,16,0.6220496892929077,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,fid,1s,1,191.03619384765625,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,fid,2s,2,188.99105834960938,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,fid,4s,4,188.39065551757812,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,fid,8s,8,184.53428649902344,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0045000,S,128,No Text,CDiT-S 128px No Text,0045000,45000,time,fid,16s,16,188.8555908203125,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0045000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,lpips,1s,1,0.4877961575984955,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,dreamsim,1s,1,0.551112949848175,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,lpips,2s,2,0.5246046185493469,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,dreamsim,2s,2,0.5743371248245239,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,lpips,4s,4,0.5597326755523682,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,dreamsim,4s,4,0.5855466723442078,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,lpips,8s,8,0.5918071866035461,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,dreamsim,8s,8,0.6036576628684998,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,lpips,16s,16,0.6138812303543091,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
eval_s_scand_128,nwm_cdit_s_recon_128_0050000,S,128,No Text,CDiT-S 128px No Text,0050000,50000,time,dreamsim,16s,16,0.6240183115005493,artifacts/summaries/eval_scand/eval_s_scand_128/nwm_cdit_s_recon_128_0050000/scand_time.json
